Unnamed: 0,Name,Age,Sex,Personal effects,ID_MP,ID_FC,FC,FC Age,FC Age Minimum,FC Age Maximum,FC Age Category,FC estimate Biological Sex,FC (point estimate) height,FC height min estimated,FC height max estimated,FC Recovery Location,FC Estimated Date of Death/Burial,FC Recovery Date,biolsex_score,age_v1_score,age_v2_score,Final Score T1,Final Score T2
5,"795,0000",30,Female,1.0,MP-6,FC-12,"133,0000",0,0,2,Infant,Indeterminate,64.0,59.0,69.0,Ticino,,26/06/2021,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-35,"86,0000",1,0,2,Infant,Indeterminate,67.0,57.0,77.0,Vaud,,30/04/2022,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-949,"961,0000",71,42,120,Elderly,Indeterminate,182.0,167.0,197.0,Fribourg,20/07/2021,08/12/2021,0.02,1.2798651031492065e-12,10650.368925931336,2.559730206298413e-14,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-131,"51,0000",9,2,10,Child,Indeterminate,102.0,92.0,112.0,Glarus,,19/09/2021,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-124,"85,0000",8,2,10,Child,Indeterminate,91.0,82.0,100.0,St Gallen,,21/04/2022,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-117,"152,0000",8,2,10,Child,Indeterminate,99.0,93.0,105.0,Geneve,,19/02/2022,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-126,"57,0000",8,2,10,Child,Indeterminate,91.0,86.0,96.0,Ticino,,19/03/2022,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-71,"75,0000",5,2,10,Child,Indeterminate,73.0,67.0,79.0,Bern,,03/07/2021,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-125,"149,0000",8,2,10,Child,Indeterminate,98.0,89.0,107.0,Thurgau,,06/07/2021,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-103,"7,0000",6,2,10,Child,Indeterminate,75.0,68.0,82.0,Valais,,11/05/2022,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-101,"89,0000",6,2,10,Child,Indeterminate,80.0,71.0,89.0,Schwyz,,16/01/2022,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-85,"87,0000",5,2,10,Child,Indeterminate,73.0,68.0,78.0,Uri,,08/08/2021,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-132,"119,0000",9,2,10,Child,Indeterminate,103.0,95.0,111.0,Luzern,,26/03/2022,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-133,"30,0000",9,2,10,Child,Indeterminate,100.0,91.0,109.0,Obwalden,,12/02/2022,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-130,"129,0000",9,2,10,Child,Indeterminate,104.0,95.0,113.0,Geneve,,06/08/2021,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-129,"39,0000",9,2,10,Child,Indeterminate,102.0,93.0,111.0,Appenzell,,10/08/2021,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-128,"53,0000",8,2,10,Child,Indeterminate,90.0,82.0,98.0,Zurich,,15/02/2022,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-127,"123,0000",8,2,10,Child,Indeterminate,95.0,86.0,104.0,Ticino,,09/06/2021,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-230,"257,0000",14,11,19,Adolescent,Indeterminate,134.0,124.0,144.0,Valais,,30/04/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-8,"159,0000",0,0,2,Infant,Indeterminate,65.0,55.0,75.0,Nidwalden,,20/07/2021,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-229,"229,0000",14,11,19,Adolescent,Indeterminate,132.0,123.0,141.0,Uri,,08/04/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-233,"188,0000",14,11,19,Adolescent,Indeterminate,130.0,118.0,142.0,Vaud,,13/06/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-234,"366,0000",14,11,19,Adolescent,Indeterminate,145.0,136.0,154.0,Vaud,,09/06/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-109,"147,0000",7,2,10,Child,Indeterminate,89.0,83.0,95.0,Neuchatel,,17/09/2021,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-118,"165,0000",8,2,10,Child,Indeterminate,100.0,91.0,109.0,Geneve,,19/12/2021,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-69,"48,0000",5,2,10,Child,Indeterminate,73.0,64.0,82.0,Appenzell,,24/04/2022,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-67,"45,0000",4,2,10,Child,Indeterminate,72.0,65.0,79.0,Schaffhausen,,23/06/2021,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-999,"952,0000",99,52,120,Elderly,Indeterminate,185.0,179.0,191.0,Schaffhausen,,09/07/2021,0.02,1.2798651031492065e-12,10650.368925931336,2.559730206298413e-14,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-994,"981,0000",97,36,120,Elderly,Indeterminate,185.0,180.0,190.0,Schaffhausen,20/04/2022,12/04/2022,0.02,1.2798651031492065e-12,10650.368925931336,2.559730206298413e-14,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-948,"951,0000",71,57,120,Elderly,Indeterminate,182.0,170.0,194.0,Fribourg,16/07/2021,16/02/2022,0.02,1.2798651031492065e-12,10650.368925931336,2.559730206298413e-14,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-957,"948,0000",75,50,120,Elderly,Indeterminate,182.0,166.0,198.0,Thurgau,17/08/2021,03/02/2022,0.02,1.2798651031492065e-12,10650.368925931336,2.559730206298413e-14,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-956,"978,0000",75,53,120,Elderly,Indeterminate,182.0,170.0,194.0,Basel,31/08/2021,17/10/2021,0.02,1.2798651031492065e-12,10650.368925931336,2.559730206298413e-14,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-955,"968,0000",72,47,120,Elderly,Indeterminate,182.0,166.0,198.0,Thurgau,23/07/2021,13/04/2022,0.02,1.2798651031492065e-12,10650.368925931336,2.559730206298413e-14,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-954,"989,0000",72,58,120,Elderly,Indeterminate,182.0,167.0,197.0,Schwyz,04/08/2021,14/02/2022,0.02,1.2798651031492065e-12,10650.368925931336,2.559730206298413e-14,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-953,"985,0000",72,37,120,Elderly,Indeterminate,182.0,170.0,194.0,Graubunden,28/07/2021,08/09/2021,0.02,1.2798651031492065e-12,10650.368925931336,2.559730206298413e-14,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-945,"973,0000",68,48,120,Elderly,Indeterminate,182.0,173.0,191.0,St Gallen,21/04/2022,25/12/2021,0.02,1.2798651031492065e-12,10650.368925931336,2.559730206298413e-14,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-122,"65,0000",8,2,10,Child,Indeterminate,91.0,85.0,97.0,Nidwalden,,24/09/2021,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-181,"367,0000",13,11,19,Adolescent,Indeterminate,129.0,118.0,140.0,Geneve,,13/11/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-194,"346,0000",13,11,19,Adolescent,Indeterminate,128.0,116.0,140.0,Obwalden,,08/12/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-203,"215,0000",14,11,19,Adolescent,Indeterminate,131.0,121.0,141.0,Aargau,,15/01/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-206,"232,0000",14,11,19,Adolescent,Indeterminate,133.0,124.0,142.0,Bern,,09/06/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-207,"359,0000",14,11,19,Adolescent,Indeterminate,145.0,135.0,155.0,Bern,,12/03/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-208,"207,0000",14,11,19,Adolescent,Indeterminate,130.0,119.0,141.0,Fribourg,,18/11/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-210,"209,0000",14,11,19,Adolescent,Indeterminate,130.0,122.0,138.0,Geneve,,03/01/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-215,"377,0000",14,11,19,Adolescent,Indeterminate,146.0,137.0,155.0,Jura,,12/04/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-216,"244,0000",14,11,19,Adolescent,Indeterminate,133.0,122.0,144.0,Luzern,,10/05/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-177,"205,0000",13,11,19,Adolescent,Indeterminate,124.0,113.0,135.0,Appenzell,,31/07/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-176,"358,0000",13,11,19,Adolescent,Indeterminate,128.0,118.0,138.0,Aargau,,01/06/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-205,"220,0000",14,11,19,Adolescent,Indeterminate,132.0,121.0,143.0,Bern,,09/09/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-178,"235,0000",13,11,19,Adolescent,Indeterminate,125.0,116.0,134.0,Bern,,12/06/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-179,"302,0000",13,11,19,Adolescent,Indeterminate,126.0,117.0,135.0,Bern,,13/01/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-201,"364,0000",13,11,19,Adolescent,Indeterminate,128.0,116.0,140.0,Valais,,03/04/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-153,"25,0000",11,11,19,Adolescent,Indeterminate,112.0,100.0,124.0,Glarus,,25/07/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-154,"102,0000",11,11,19,Adolescent,Indeterminate,113.0,101.0,125.0,Luzern,,01/02/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-186,"289,0000",13,11,19,Adolescent,Indeterminate,125.0,114.0,136.0,Jura,,01/08/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-193,"382,0000",13,11,19,Adolescent,Indeterminate,130.0,121.0,139.0,Luzern,,26/02/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-191,"351,0000",13,11,19,Adolescent,Indeterminate,128.0,117.0,139.0,Luzern,,11/08/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-190,"311,0000",13,11,19,Adolescent,Indeterminate,126.0,114.0,138.0,Luzern,,22/02/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-189,"201,0000",13,11,19,Adolescent,Indeterminate,124.0,116.0,132.0,Luzern,,05/09/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-188,"176,0000",13,11,19,Adolescent,Indeterminate,124.0,113.0,135.0,Luzern,,28/06/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-221,"221,0000",14,11,19,Adolescent,Indeterminate,132.0,120.0,144.0,Obwalden,,22/06/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-200,"181,0000",13,11,19,Adolescent,Indeterminate,124.0,113.0,135.0,Valais,,02/03/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-198,"323,0000",13,11,19,Adolescent,Indeterminate,127.0,115.0,139.0,Uri,,26/11/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-199,"381,0000",13,11,19,Adolescent,Indeterminate,130.0,118.0,142.0,Uri,,12/05/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-156,"150,0000",11,11,19,Adolescent,Indeterminate,115.0,104.0,126.0,Uri,,02/07/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-195,"375,0000",13,11,19,Adolescent,Indeterminate,129.0,119.0,139.0,Schaffhausen,,10/10/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-196,"261,0000",13,11,19,Adolescent,Indeterminate,125.0,115.0,135.0,Schwyz,,28/02/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-197,"328,0000",13,11,19,Adolescent,Indeterminate,127.0,117.0,137.0,Thurgau,,01/07/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-202,"196,0000",13,11,19,Adolescent,Indeterminate,124.0,115.0,133.0,Zug,,25/05/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-175,"144,0000",12,11,19,Adolescent,Indeterminate,123.0,113.0,133.0,Zurich,,02/11/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-944,"987,0000",67,52,120,Elderly,Indeterminate,182.0,168.0,196.0,Bern,20/04/2022,08/03/2022,0.02,1.2798651031492065e-12,10650.368925931336,2.559730206298413e-14,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-25,"62,0000",1,0,2,Infant,Indeterminate,67.0,58.0,76.0,Neuchatel,,13/02/2022,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-943,"953,0000",67,46,120,Elderly,Indeterminate,181.0,166.0,196.0,Appenzell,14/04/2022,21/11/2021,0.02,1.2798651031492065e-12,10650.368925931336,2.559730206298413e-14,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-933,"927,0000",65,59,120,Elderly,Indeterminate,181.0,172.0,190.0,Neuchatel,21/02/2022,29/01/2022,0.02,1.2798651031492065e-12,10650.368925931336,2.559730206298413e-14,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-947,"966,0000",69,40,120,Elderly,Indeterminate,182.0,177.0,187.0,Jura,19/05/2022,18/09/2021,0.02,1.2798651031492065e-12,10650.368925931336,2.559730206298413e-14,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-31,"90,0000",1,0,2,Infant,Indeterminate,68.0,62.0,74.0,St Gallen,,17/08/2021,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-36,"104,0000",1,0,2,Infant,Indeterminate,68.0,61.0,75.0,Zug,,26/05/2022,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-16,"66,0000",0,0,2,Infant,Indeterminate,63.0,57.0,69.0,Zug,,14/11/2021,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-87,"23,0000",5,2,10,Child,Indeterminate,72.0,63.0,81.0,Zug,,05/02/2022,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-17,"164,0000",0,0,2,Infant,Indeterminate,65.0,58.0,72.0,Zug,,25/06/2021,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-19,"170,0000",1,0,2,Infant,Indeterminate,69.0,59.0,79.0,Appenzell,,11/04/2022,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-20,"44,0000",1,0,2,Infant,Indeterminate,66.0,58.0,74.0,Basel,,16/03/2022,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-21,"120,0000",1,0,2,Infant,Indeterminate,68.0,59.0,77.0,Bern,,02/09/2021,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-22,"153,0000",1,0,2,Infant,Indeterminate,68.0,63.0,73.0,Bern,,23/05/2022,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-23,"26,0000",1,0,2,Infant,Indeterminate,65.0,56.0,74.0,Fribourg,,07/01/2022,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-24,"106,0000",1,0,2,Infant,Indeterminate,68.0,61.0,75.0,Glarus,,23/12/2021,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-27,"131,0000",1,0,2,Infant,Indeterminate,68.0,63.0,73.0,Schaffhausen,,04/11/2021,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-185,"227,0000",13,11,19,Adolescent,Indeterminate,125.0,115.0,135.0,Jura,,18/07/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-28,"12,0000",1,0,2,Infant,Indeterminate,65.0,55.0,75.0,Schwyz,,11/08/2021,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-29,"140,0000",1,0,2,Infant,Indeterminate,68.0,59.0,77.0,Solothurn,,12/11/2021,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-30,"60,0000",1,0,2,Infant,Indeterminate,67.0,60.0,74.0,St Gallen,,13/08/2021,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-34,"37,0000",1,0,2,Infant,Indeterminate,66.0,60.0,72.0,Vaud,,10/07/2021,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-15,"17,0000",0,0,2,Infant,Indeterminate,55.0,45.0,65.0,Zug,,16/08/2021,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-1,"157,0000",0,0,2,Infant,Indeterminate,64.0,54.0,74.0,Aargau,,05/02/2022,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-18,"78,0000",1,0,2,Infant,Indeterminate,67.0,60.0,74.0,Appenzell,,28/01/2022,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-220,"253,0000",14,11,19,Adolescent,Indeterminate,133.0,124.0,142.0,Nidwalden,,23/09/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-248,"198,0000",15,11,19,Adolescent,Indeterminate,147.0,136.0,158.0,Jura,,05/07/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-182,"345,0000",13,11,19,Adolescent,Indeterminate,128.0,118.0,138.0,Glarus,,12/09/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-183,"388,0000",13,11,19,Adolescent,Indeterminate,130.0,119.0,141.0,Graubunden,,20/11/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-184,"213,0000",13,11,19,Adolescent,Indeterminate,125.0,117.0,133.0,Jura,,11/03/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-187,"316,0000",13,11,19,Adolescent,Indeterminate,127.0,115.0,139.0,Jura,,11/08/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-152,"83,0000",11,11,19,Adolescent,Indeterminate,112.0,104.0,120.0,Geneve,,14/01/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-123,"112,0000",8,2,10,Child,Indeterminate,94.0,88.0,100.0,Obwalden,,31/10/2021,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-3,"16,0000",0,0,2,Infant,Indeterminate,50.0,40.0,60.0,Fribourg,,05/09/2021,0.02,9.731002617557296e-09,10650.368925931336,1.9462005235114592e-10,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-157,"136,0000",11,11,19,Adolescent,Indeterminate,115.0,106.0,124.0,Valais,,02/10/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-158,"97,0000",11,11,19,Adolescent,Indeterminate,112.0,102.0,122.0,Zug,,09/12/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-145,"88,0000",10,2,10,Child,Indeterminate,110.0,100.0,120.0,Nidwalden,,15/04/2022,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-146,"98,0000",10,2,10,Child,Indeterminate,111.0,101.0,121.0,Nidwalden,,26/09/2021,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-167,"70,0000",12,11,19,Adolescent,Indeterminate,121.0,109.0,133.0,Schwyz,,28/10/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-166,"42,0000",12,11,19,Adolescent,Indeterminate,118.0,108.0,128.0,Nidwalden,,19/03/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-164,"31,0000",12,11,19,Adolescent,Indeterminate,116.0,107.0,125.0,Nidwalden,,31/03/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-162,"134,0000",12,11,19,Adolescent,Indeterminate,123.0,113.0,133.0,Appenzell,,11/01/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-161,"154,0000",11,11,19,Adolescent,Indeterminate,115.0,105.0,125.0,Zurich,,29/08/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-160,"132,0000",11,11,19,Adolescent,Indeterminate,114.0,103.0,125.0,Zurich,,11/06/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-159,"105,0000",11,11,19,Adolescent,Indeterminate,113.0,104.0,122.0,Zug,,28/01/2022,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-171,"58,0000",12,11,19,Adolescent,Indeterminate,119.0,111.0,127.0,Thurgau,,14/08/2021,0.02,0.008165864685068388,10650.368925931336,0.00016331729370136776,213.00737851862672
5,"795,0000",30,Female,1.0,MP-6,FC-107,"142,0000",7,2,10,Child,Indeterminate,89.0,84.0,94.0,Glarus,,30/04/2022,0.02,3.166052425179852e-05,10650.368925931336,6.332104850359704e-07,213.00737851862672
